Index,Time,debug_PWM_A,debug_PWM_B,debug_PWM_C
11225,11.225751,0.547772944,0.522171497,0.452227056
11226,11.226729,0.548061788,0.522305548,0.451938182
11227,11.227729,0.548207939,0.52233547,0.451873779
11228,11.228728,0.548384488,0.522455335,0.451615572
11229,11.229729,0.548522949,0.522519588,0.451477051
11230,11.230730,0.548775196,0.522636652,0.451224864
11231,11.231729,0.548913121,0.522700667,0.451086879
11232,11.232730,0.549127102,0.522799969,0.450872928
11233,11.233729,0.549346864,0.522881508,0.450697184
11234,11.234731,0.549445748,0.522947848,0.450554281
11235,11.235744,0.549697995,0.523064911,0.450302035
11236,11.236736,0.549834311,0.523128211,0.450165719
11237,11.237738,0.550009072,0.523209274,0.449990928
11238,11.238738,0.550183713,0.523290336,0.449816257
11239,11.239738,0.550441206,0.523409843,0.449641764
11240,11.240740,0.550536811,0.523454189,0.449463189
11241,11.241728,0.550789654,0.523571551,0.449210316
11242,11.242727,0.550924361,0.523634076,0.449075639
11243,11.243729,0.551097989,0.523714662,0.448902041
11244,11.244730,0.551271439,0.523795128,0.448728532
11245,11.245730,0.551528156,0.523914278,0.448471814
11246,11.246750,0.551661372,0.523976147,0.448338658
11247,11.247739,0.55191499,0.524093807,0.44808498
11248,11.248727,0.552006841,0.524136424,0.447993129
11249,11.249740,0.552179396,0.524216533,0.447820634
11250,11.250728,0.552270651,0.524258912,0.447729379
11251,11.251729,0.552567065,0.52441448,0.447394133
11252,11.252728,0.552738905,0.524476171,0.447261065
11253,11.253730,0.552910566,0.524555862,0.447089434
11254,11.254731,0.553123474,0.524654686,0.446876556
11255,11.255731,0.553336322,0.524753451,0.446663648
11256,11.256750,0.55346632,0.524813771,0.44653365
11257,11.257728,0.553680182,0.524873793,0.446404397
11258,11.258730,0.553850889,0.524992287,0.446149111
11259,11.259730,0.554021418,0.525071442,0.445978612
11260,11.260731,0.554191768,0.525150478,0.445808232
11261,11.261731,0.554362237,0.525229573,0.445637733
11262,11.262731,0.554489672,0.525288761,0.445510328
11263,11.263731,0.554701746,0.525367498,0.445340693
11264,11.264731,0.554871142,0.525465786,0.445128888
11265,11.265731,0.555083454,0.525564313,0.444916517
11266,11.266752,0.555209517,0.525622845,0.444790483
11267,11.267748,0.555421412,0.525721192,0.444578588
11268,11.268736,0.55554682,0.525779366,0.44445315
11269,11.269735,0.555800736,0.525897205,0.444154114
11270,11.270735,0.555925548,0.525955141,0.444074452
11271,11.271735,0.556093395,0.526033044,0.443906605
11272,11.272734,0.556261361,0.526111007,0.443738639
11273,11.273735,0.556472778,0.526209116,0.443527222
11274,11.274735,0.556640148,0.526286781,0.443359822
11275,11.275735,0.556760848,0.526342809,0.443280995
11276,11.276739,0.557060897,0.526482046,0.442939103
11277,11.277827,0.557094157,0.526497483,0.442905813
11278,11.278739,0.557304978,0.526595354,0.442695022
11279,11.279728,0.557560742,0.526714027,0.442439258
11280,11.280727,0.557637393,0.526749611,0.442362607
11281,11.281728,0.557844639,0.526826501,0.442196816
11282,11.282728,0.558055282,0.526943564,0.441944748
11283,11.283728,0.558266044,0.527041376,0.441733956
11284,11.284729,0.558295012,0.527054787,0.441704959
11285,11.285727,0.558550835,0.527173519,0.441449136
11286,11.286731,0.558670223,0.527228951,0.441329777
11287,11.287732,0.558921635,0.527326465,0.441119552
11288,11.288752,0.55913192,0.52744323,0.44086808
11289,11.289728,0.559203744,0.527476549,0.440796226
11290,11.290727,0.559367418,0.527552485,0.440632552
11291,11.291728,0.559577584,0.527650058,0.440422416
11292,11.292729,0.559694529,0.527704298,0.440305442
11293,11.293729,0.559898257,0.527801573,0.440095901
11294,11.294729,0.560061097,0.52787447,0.439938962
11295,11.295728,0.560317457,0.527993441,0.439682543
11296,11.296732,0.560433209,0.528047144,0.439566791
11297,11.297732,0.560501158,0.528078675,0.439498812
11298,11.298838,0.560845315,0.528238416,0.439154685
11299,11.299739,0.560959637,0.528291464,0.439175576
11300,11.300727,0.561121166,0.528366446,0.438878834
11301,11.301728,0.561282516,0.52844131,0.438717484
11302,11.302729,0.561395764,0.528493881,0.438604236
11303,11.303729,0.561556756,0.528568566,0.438443244
11304,11.304730,0.561765254,0.528665364,0.438234746
11305,11.305730,0.561965704,0.528717399,0.438122571
11306,11.306734,0.562029123,0.528787792,0.437970847
11307,11.307734,0.562237442,0.52888447,0.437762558
11308,11.308735,0.562396824,0.52895844,0.437603116
11309,11.309742,0.562556148,0.529032409,0.437443882
11310,11.310731,0.562715232,0.529106259,0.437284768
11311,11.311731,0.562963009,0.52918005,0.437125683
11312,11.312732,0.563121617,0.529294848,0.436878383
11313,11.313732,0.563181639,0.529322684,0.436818361
11314,11.314733,0.563388824,0.529418826,0.436611176
11315,11.315733,0.563546956,0.529492259,0.436453044
11316,11.316737,0.563753843,0.529588223,0.436246097
11317,11.317738,0.563901067,0.529656589,0.436038494
11318,11.318738,0.564108253,0.529752731,0.435891718
11319,11.319829,0.564265192,0.529825568,0.435734808
11320,11.320730,0.564371765,0.52987504,0.435628265
11321,11.321731,0.564578295,0.529970884,0.435421675
11322,11.322731,0.56468451,0.530020177,0.43531552
11323,11.323731,0.564879298,0.530092478,0.435159683
11324,11.324731,0.564984322,0.530159354,0.435015708
11325,11.325753,0.565139532,0.530231357,0.434860498
11326,11.326732,0.565396428,0.530350566,0.434603542
11327,11.327732,0.565602541,0.530446231,0.434397459
11328,11.328733,0.565603912,0.530446887,0.434396088
11329,11.329731,0.565950632,0.530542195,0.434190661
11330,11.330747,0.566053391,0.530655503,0.433946639
11331,11.331735,0.56610465,0.530679286,0.43389535
11332,11.332735,0.566309512,0.530774355,0.433690518
11333,11.333735,0.566463113,0.530845642,0.433536887
11334,11.334734,0.566616118,0.530916631,0.433383852
11335,11.335736,0.566859305,0.53101176,0.433178961
11336,11.336738,0.567064166,0.531124592,0.432935834
11337,11.337738,0.567112029,0.531146765,0.432887942
11338,11.338738,0.567316711,0.531241775,0.432683229
11339,11.339737,0.567416131,0.531287909,0.432583869
11340,11.340839,0.567658186,0.531400263,0.432341814
11341,11.341740,0.567756712,0.53144598,0.432281077
11342,11.342729,0.567855239,0.531491697,0.432144731
11343,11.343728,0.568058848,0.53158623,0.431941181
11344,11.344728,0.568156242,0.53163141,0.431843817
11345,11.345728,0.568466067,0.531775236,0.431533962
11346,11.346731,0.568562746,0.531820059,0.431437224
11347,11.347731,0.568696678,0.531889796,0.43128708
11348,11.348730,0.568846047,0.531951547,0.431153923
11349,11.349731,0.568995535,0.532020926,0.431004465
11350,11.350731,0.569198251,0.532114983,0.430801719
11351,11.351749,0.569401026,0.532209098,0.430598944
11352,11.352737,0.569441736,0.532228053,0.430558294
11353,11.353736,0.569735169,0.53236419,0.430355996
11354,11.354738,0.569720447,0.532357395,0.430279583
11355,11.355737,0.569976687,0.532476306,0.430023372
11356,11.356729,0.570069492,0.532519341,0.429930449
11357,11.357728,0.570271492,0.532613099,0.429728508
11358,11.358730,0.570418417,0.532681286,0.429581583
11359,11.359729,0.570656717,0.532749355,0.429434955
11360,11.360729,0.570692956,0.532808721,0.429307044
11361,11.361755,0.570894063,0.532902062,0.429105937
11362,11.362737,0.5709849,0.532944202,0.42901513
11363,11.363737,0.571130097,0.533011615,0.428869933
11364,11.364738,0.571275532,0.533079088,0.428724468
11365,11.365739,0.571401,0.533137321,0.428579628
11366,11.366731,0.571601152,0.533230186,0.428398848
11367,11.367731,0.571857274,0.533349097,0.428142726
11368,11.368732,0.5718894,0.533363938,0.42811054
11369,11.369733,0.572033465,0.533430815,0.427966505
11370,11.370733,0.572233319,0.533523619,0.427766711
11371,11.371733,0.572412431,0.533616245,0.427567065
11372,11.372750,0.572498977,0.533646882,0.427501023
11373,11.373738,0.572698474,0.533739507,0.427301556
11374,11.374739,0.572784185,0.533779263,0.427215815
11375,11.375728,0.572926283,0.533845186,0.427073717
11376,11.376748,0.573068142,0.533911049,0.426931888
11377,11.377736,0.57330215,0.533976853,0.426790059
11378,11.378737,0.573329568,0.534032345,0.426670432
11379,11.379738,0.573584735,0.534150779,0.426415265
11380,11.380739,0.573668182,0.534189522,0.426331848
11381,11.381727,0.573866308,0.534281492,0.426133722
11382,11.382727,0.573891521,0.534293175,0.426108509
11383,11.383754,0.574181557,0.534427762,0.425795704
11384,11.384729,0.57432121,0.534492612,0.425678819
11385,11.385730,0.574344993,0.534503639,0.425655007
11386,11.386733,0.574599862,0.534621894,0.425400108
11387,11.387734,0.574680448,0.534659326,0.425319523
11388,11.388735,0.574877143,0.534750581,0.425122857
11389,11.389735,0.575108528,0.534787774,0.425042629
11390,11.390736,0.575012982,0.534813643,0.424987018
11391,11.391737,0.575384498,0.534986079,0.424615502
11392,11.392737,0.575463235,0.535022616,0.424536765
11393,11.393763,0.575541377,0.535058856,0.424458563
11394,11.394727,0.575678408,0.535122454,0.424321592
11395,11.395727,0.575848699,0.535185695,0.424185395
11396,11.396730,0.575926006,0.535237372,0.424073994
11397,11.397730,0.57618016,0.53535533,0.42381984
11398,11.398730,0.576315761,0.535418272,0.423684239
11399,11.399730,0.576510608,0.535508692,0.423489362
11400,11.400729,0.576526523,0.535516083,0.423473477
11401,11.401730,0.57675457,0.535578668,0.423338562
11402,11.402730,0.576889217,0.535684407,0.423110753
11403,11.403730,0.577023327,0.535746634,0.422976643
11404,11.404757,0.577037275,0.535753131,0.422962785
11405,11.405732,0.577230871,0.535842955,0.422769129
11406,11.406736,0.577424288,0.53593272,0.422575712
11407,11.407737,0.577530205,0.535966456,0.422503084
11408,11.408738,0.577662647,0.536043346,0.422337323
11409,11.409737,0.577734411,0.536076665,0.422265589
11410,11.410738,0.577866554,0.536137998,0.422133476
11411,11.411737,0.578119457,0.53625536,0.421880543
11412,11.412738,0.57812953,0.536260068,0.4218705
11413,11.413737,0.578415155,0.536405742,0.421556532
11414,11.414738,0.578607202,0.536481738,0.421392798
11415,11.415747,0.578676581,0.536513925,0.421323448
11416,11.416737,0.578807056,0.536574483,0.421192944
11417,11.417738,0.578875601,0.536606312,0.421124429
11418,11.418738,0.579066753,0.536695004,0.420933247
11419,11.419738,0.579228461,0.536755025,0.420803905
11420,11.420739,0.579295695,0.536801279,0.420704335
11421,11.421738,0.57942456,0.536861062,0.42057541
11422,11.422739,0.579552889,0.536920607,0.420447111
11423,11.423738,0.57968092,0.536980033,0.42031908
11424,11.424739,0.579808712,0.53703934,0.420191288
11425,11.425764,0.58003056,0.537142277,0.41996938
11426,11.426734,0.580157578,0.537201285,0.419842452
11427,11.427734,0.580284715,0.537260294,0.419715315
11428,11.428902,0.580505729,0.537362814,0.419494271
11429,11.429727,0.580537558,0.537377596,0.419462413
11430,11.430729,0.580663621,0.537436128,0.419336379
11431,11.431729,0.580757797,0.537465274,0.419273555
11432,11.432730,0.580946267,0.537567258,0.419053674
11433,11.433730,0.581008315,0.537596107,0.418991715
11434,11.434730,0.58119601,0.537683189,0.41880396
11435,11.435730,0.581257224,0.53771162,0.418742806
11436,11.436753,0.581444919,0.537798703,0.418555081
11437,11.437729,0.581536233,0.537797332,0.418558151
11438,11.438728,0.581723154,0.537927866,0.418276876
11439,11.439730,0.581846237,0.537984967,0.418153703
11440,11.440731,0.581969142,0.538042009,0.418030858
11441,11.441731,0.582155943,0.538128734,0.417844087
11442,11.442732,0.582086384,0.538096428,0.417913616
11443,11.443733,0.58230269,0.538182676,0.417727858
11444,11.444733,0.582424104,0.538253129,0.417575866
11445,11.445734,0.582481086,0.538279593,0.417518914
11446,11.446738,0.582730532,0.538395345,0.417269468
11447,11.447744,0.582916021,0.538481474,0.417084008
11448,11.448732,0.582971811,0.538507342,0.417028219
11449,11.449733,0.583121777,0.538533032,0.416972816
11450,11.450734,0.583176732,0.538602471,0.416823328
11451,11.451734,0.58336091,0.538687944,0.416639119
11452,11.452735,0.583480179,0.538743317,0.41651985
11453,11.453736,0.583533823,0.538768172,0.416466147
11454,11.454736,0.583717287,0.538853347,0.416282713
11455,11.455737,0.583864927,0.538877845,0.416229814
11456,11.456728,0.583982944,0.53897661,0.416017085
11457,11.457768,0.584034741,0.53900063,0.415965229
11458,11.458732,0.584151983,0.539055049,0.415848017
11459,11.459734,0.584334314,0.539139688,0.415665686
11460,11.460733,0.584516644,0.539224327,0.415483356
11461,11.461732,0.58446449,0.539186597,0.415564507
11462,11.462732,0.584711909,0.539314926,0.415288091
11463,11.463732,0.584827602,0.539368629,0.415172368
11464,11.464732,0.584876716,0.539391398,0.415123284
11465,11.465732,0.584991395,0.539444625,0.415008575
11466,11.466734,0.585172355,0.539528608,0.414827585
11467,11.467735,0.585315168,0.539581656,0.414713413
11468,11.468800,0.585429072,0.539647818,0.414570987
11469,11.469738,0.585609198,0.539731383,0.414390802
11470,11.470739,0.585655749,0.53975296,0.414344221
11471,11.471739,0.585702181,0.539774537,0.414297819
11472,11.472739,0.585814714,0.539826751,0.414185345
11473,11.473738,0.586021662,0.53990984,0.414006203
11474,11.474739,0.586133718,0.539974809,0.413866282
11475,11.475739,0.586178184,0.539995432,0.413821816
11476,11.476730,0.586356461,0.540078163,0.413643479
11477,11.477730,0.586467385,0.540129662,0.413532585
11478,11.478730,0.586510897,0.540149868,0.413489133
11479,11.479747,0.58658123,0.540182471,0.413311422
11480,11.480735,0.586826026,0.540296078,0.413173974
11481,11.481735,0.586867869,0.540315509,0.413132131
11482,11.482734,0.586909652,0.54033494,0.413090378
11483,11.483753,0.587153912,0.540448308,0.412846118
11484,11.484728,0.587194562,0.540467143,0.412805438
11485,11.485728,0.587370753,0.540548921,0.412629277
11486,11.486732,0.58743763,0.540579915,0.41256237
11487,11.487731,0.587613523,0.540661573,0.412386507
11488,11.488732,0.587720513,0.540711224,0.412279487
11489,11.489795,0.587759316,0.540729225,0.412240654
11490,11.490737,0.58786577,0.540778637,0.41213423
11491,11.491738,0.588135719,0.54082793,0.412028015
11492,11.492737,0.588104248,0.540889323,0.411895752
11493,11.493738,0.588278592,0.540970206,0.411721379
11494,11.494738,0.588383853,0.541019082,0.411616176
11495,11.495739,0.588488698,0.541067719,0.411511302
11496,11.496729,0.588593245,0.541116238,0.411406755
11497,11.497730,0.588654459,0.541164756,0.411302298
11498,11.498730,0.58882755,0.541225016,0.41117245
11499,11.499731,0.588930964,0.541272998,0.411068976
11500,11.500801,0.58896488,0.541288733,0.41103512
11501,11.501729,0.589137018,0.541368604,0.410862952
11502,11.502731,0.589170218,0.541384041,0.410829723
11503,11.503731,0.589367449,0.541463733,0.410658091
11504,11.504732,0.589469314,0.541522861,0.410530746
11505,11.505732,0.589501023,0.541537583,0.410498977
11506,11.506734,0.589602053,0.541584492,0.410398006
11507,11.507736,0.589772642,0.541663647,0.410227418
11508,11.508737,0.589803278,0.541677833,0.410196722
11509,11.509737,0.589998305,0.541789293,0.409956574
11510,11.510738,0.590027988,0.541782141,0.409972012
11511,11.511749,0.590197504,0.541860819,0.409802526
11512,11.512738,0.590296447,0.541906714,0.409703553
11513,11.513738,0.590395331,0.54195261,0.409604669
11514,11.514728,0.590564311,0.54203105,0.409435719
11515,11.515727,0.590591788,0.542043805,0.409408242
11516,11.516732,0.590643227,0.542067647,0.409356773
11517,11.517732,0.590953052,0.542211473,0.409046978
11518,11.518733,0.590837538,0.542157829,0.409162462
11519,11.519733,0.590934098,0.542202652,0.409065872
11520,11.520732,0.59110117,0.542280197,0.40889883
11521,11.521772,0.591150165,0.542302966,0.408849835
11522,11.522737,0.5913167,0.542380214,0.40868333
11523,11.523738,0.591340721,0.54239136,0.408659279
11524,11.524738,0.591506898,0.542468488,0.408493102
11525,11.525739,0.591530144,0.542479277,0.408469856
11526,11.526728,0.5916242,0.542522907,0.40837577
11527,11.527728,0.591861069,0.542632878,0.408138901
11528,11.528729,0.591834903,0.542620718,0.408165067
11529,11.529728,0.591999531,0.542697132,0.408000469
11530,11.530729,0.592092335,0.542740226,0.407907724
11531,11.531729,0.592184663,0.542783022,0.407815307
11532,11.532744,0.592205167,0.542792559,0.407794863
11533,11.533732,0.59229672,0.542835057,0.407703251
11534,11.534731,0.592482865,0.542921424,0.407517105
11535,11.535732,0.592573881,0.542963684,0.407426119
11536,11.536735,0.592592359,0.542972267,0.407407641
11537,11.537735,0.592754722,0.543047607,0.407245278
11538,11.538735,0.592772365,0.543055773,0.407227606
11539,11.539733,0.59281224,0.543130994,0.40706557
11540,11.540735,0.59304595,0.543182731,0.40695399
11541,11.541735,0.593062282,0.54319036,0.406937689
11542,11.542761,0.593150735,0.543231368,0.406849205
11543,11.543753,0.59323895,0.543272376,0.40676105
11544,11.544727,0.593254149,0.543279409,0.406745911
11545,11.545728,0.593341351,0.543319881,0.406658649
11546,11.546731,0.593595684,0.543437898,0.406404346
11547,11.547732,0.593682349,0.543478131,0.406317681
11548,11.548732,0.593768775,0.543518245,0.406231195
11549,11.549731,0.593781769,0.543524265,0.406218261
11550,11.550731,0.594013631,0.543631852,0.405986339
11551,11.551731,0.59404701,0.543637514,0.405974239
11552,11.552731,0.594058633,0.543652773,0.405941367
11553,11.553770,0.594143033,0.543691933,0.405856907
11554,11.554727,0.594300508,0.543765008,0.405699462
11555,11.555728,0.594458103,0.543838143,0.405541897
11556,11.556731,0.594394386,0.543808579,0.405605555
11557,11.557731,0.594551146,0.543881357,0.405448884
11558,11.558730,0.594580829,0.543895125,0.405419171
11559,11.559731,0.594736993,0.543967605,0.405263007
11560,11.560731,0.594745219,0.543971419,0.405254811
11561,11.561732,0.594753087,0.543975055,0.405246913
11562,11.562733,0.594834149,0.544012666,0.405165792
11563,11.563732,0.595083058,0.544084549,0.405010998
11564,11.564808,0.595163703,0.544165611,0.404836237
11565,11.565734,0.595169783,0.544168472,0.404830247
11566,11.566738,0.595397949,0.54427433,0.404602021
11567,11.567739,0.595477521,0.544311285,0.404522508
11568,11.568727,0.59548223,0.544313431,0.40451777
11569,11.569739,0.595432043,0.544315577,0.40451327
11570,11.570728,0.595510125,0.544326425,0.404489875
11571,11.571728,0.595662534,0.544397116,0.404337436
11572,11.572728,0.595665693,0.544398606,0.404334337
11573,11.573729,0.595966637,0.54453826,0.404033363
11574,11.574730,0.595968902,0.544539332,0.404031098
11575,11.575747,0.595989823,0.544574857,0.403954566
11576,11.576738,0.596140623,0.544619024,0.403859347
11577,11.577739,0.596141517,0.544619441,0.403858483
11578,11.578727,0.59629178,0.544689178,0.40370822
11579,11.579740,0.596366942,0.544724047,0.403633058
11580,11.580728,0.596441627,0.544758737,0.403558403
11581,11.581729,0.596515894,0.544793189,0.403484046
11582,11.582729,0.596533239,0.544801235,0.403466761
11583,11.583729,0.596681952,0.544870257,0.403318048
11584,11.584730,0.596679807,0.544869244,0.403320193
11585,11.585796,0.596752703,0.5449031,0.403247297
11586,11.586726,0.596976042,0.545006752,0.403023958
11587,11.587728,0.596897125,0.544970095,0.403102875
11588,11.588729,0.59706223,0.545046747,0.40293777
11589,11.589729,0.596982479,0.545009732,0.403017521
11590,11.590730,0.597204566,0.545112789,0.402795434
11591,11.591728,0.597275198,0.545145571,0.402724802
11592,11.592728,0.597421229,0.545213342,0.402578771
11593,11.593729,0.597415268,0.5452106,0.402584761
11594,11.594729,0.597578228,0.545286238,0.402421802
11595,11.595729,0.597571254,0.54528296,0.402428746
11596,11.596748,0.597716093,0.545350194,0.402283937
11597,11.597735,0.597708285,0.545346558,0.402291715
11598,11.598737,0.597624183,0.545307517,0.402375817
11599,11.599736,0.597784579,0.545374155,0.402232289
11600,11.600737,0.597851872,0.545413196,0.402148157
11601,11.601736,0.597994804,0.545479536,0.402005166
11602,11.602744,0.59798491,0.545474946,0.402015001
11603,11.603731,0.598051012,0.545505643,0.401948988
11604,11.604732,0.598269641,0.54560709,0.401730388
11605,11.605732,0.598105729,0.545531034,0.401894271
11606,11.606760,0.598416388,0.545675218,0.401583612
11607,11.607744,0.598404288,0.545669556,0.401595682
11608,11.608732,0.598391831,0.545663774,0.401608139
11609,11.609731,0.598532379,0.545729041,0.401467621
11610,11.610732,0.598519146,0.545722902,0.401480854
11611,11.611731,0.598658919,0.545787811,0.40134114
11612,11.612732,0.598660469,0.545788467,0.401339531
11613,11.613731,0.598722696,0.545817375,0.401277333
11614,11.614731,0.598784566,0.545846045,0.401215404
11615,11.615730,0.598923147,0.545910358,0.401076823
11616,11.616734,0.598907351,0.545903087,0.401092708
11617,11.617879,0.599060237,0.545974016,0.400939733
11618,11.618730,0.599043489,0.545966268,0.400956511
11619,11.619731,0.59910351,0.545994103,0.40089646
11620,11.620729,0.59931767,0.546093464,0.4006823
11621,11.621730,0.599145114,0.546013415,0.400854856
11622,11.622730,0.599436045,0.546148419,0.400563985
11623,11.623730,0.599339843,0.546103776,0.400660157
11624,11.624730,0.599412262,0.546137393,0.400587708
11625,11.625730,0.599470139,0.546164274,0.400529921
11626,11.626733,0.599604905,0.546226799,0.400395095
11627,11.627734,0.599506915,0.546181321,0.400493115
11628,11.628744,0.599718451,0.54627949,0.400281608
11629,11.629733,0.599774837,0.546305656,0.400225163
11630,11.630732,0.59976691,0.546301961,0.40023309
11631,11.631734,0.599900007,0.546363711,0.400099933
11632,11.632734,0.599955022,0.546389282,0.400044948
11633,11.633735,0.600009739,0.546414673,0.39999029
11634,11.634735,0.599986255,0.546403766,0.400013745
11635,11.635735,0.600118041,0.54646492,0.399881929
11636,11.636739,0.600263119,0.546532273,0.399736911
11637,11.637728,0.600238144,0.54652071,0.399761915
11638,11.638792,0.600290835,0.546545148,0.399709165
11639,11.639729,0.600343287,0.546569467,0.399656683
11640,11.640732,0.600395322,0.546593606,0.399604678
11641,11.641732,0.600290656,0.546545029,0.399709284
11642,11.642733,0.600510955,0.54664731,0.399489045
11643,11.643733,0.600483537,0.546634555,0.399516463
11644,11.644734,0.600690663,0.546730697,0.399309367
11645,11.645734,0.600583971,0.546681166,0.39941597
11646,11.646738,0.60079056,0.54677707,0.39920947
11647,11.647739,0.600773633,0.546618223,0.39955157
11648,11.648726,0.600901067,0.54682833,0.399111211
11649,11.649747,0.600870967,0.546814382,0.399129063
11650,11.650735,0.600919127,0.546836734,0.399080843
11651,11.651736,0.600888312,0.546822429,0.399111688
11652,11.652737,0.601014197,0.546880841,0.398985773
11653,11.653738,0.601061165,0.546902657,0.398938835
11654,11.654738,0.60104084,0.546893239,0.39895916
11655,11.655738,0.601165712,0.546951175,0.398834288
11656,11.656728,0.601211488,0.546972394,0.398788512
11657,11.657728,0.601256907,0.546993494,0.398743093
11658,11.658727,0.601223111,0.546977818,0.398776919
11659,11.659729,0.601357698,0.547040284,0.398653448
11660,11.660920,0.601244211,0.546987593,0.398755759
11661,11.661732,0.601445794,0.547081172,0.398554236
11662,11.662733,0.60141027,0.547064662,0.39858976
11663,11.663733,0.60153228,0.547121286,0.39846772
11664,11.664733,0.601417184,0.547067881,0.398582816
11665,11.665733,0.601617455,0.547160864,0.398382574
11666,11.666736,0.601669788,0.547185123,0.398330212
11667,11.667736,0.601711273,0.547204375,0.398288727
11668,11.668737,0.6017524,0.547223449,0.3982476
11669,11.669736,0.60179323,0.547242403,0.3982068
11670,11.670848,0.601843596,0.547265768,0.398156404
11671,11.671736,0.601794243,0.54724288,0.398205787
11672,11.672737,0.602002442,0.547339499,0.397997558
11673,11.673737,0.601882756,0.547283947,0.398117244
11674,11.674736,0.601921558,0.547301948,0.398078442
11675,11.675736,0.601959884,0.54731977,0.398040116
11676,11.676728,0.601997972,0.547337413,0.398002058
11677,11.677726,0.602115035,0.547391772,0.397885025
11678,11.678728,0.602161527,0.547413349,0.397927254
11679,11.679728,0.602198303,0.547430396,0.397801697
11680,11.680728,0.602155149,0.547410369,0.397844881
11681,11.681750,0.602270782,0.547464013,0.397729218
11682,11.682738,0.602306485,0.547480583,0.397693485
11683,11.683737,0.602341771,0.547496974,0.397658229
11684,11.684738,0.602305651,0.547480226,0.397694349
11685,11.685739,0.60226053,0.547459245,0.39773944
11686,11.686730,0.602453887,0.547549009,0.397546083
11687,11.687729,0.602407813,0.547527671,0.397592217
11688,11.688730,0.602520883,0.547580123,0.397479147
11689,11.689730,0.602553785,0.547595382,0.397446215
11690,11.690730,0.602594435,0.547614217,0.397493452
11691,11.691769,0.602546632,0.547592044,0.397453368
11692,11.692738,0.602578342,0.547606766,0.397421658
11693,11.693738,0.602609634,0.54762131,0.397390366
11694,11.694740,0.602640569,0.547635674,0.397359431
11695,11.695728,0.602671146,0.54764986,0.397328854
11696,11.696732,0.602788806,0.547704458,0.397211194
11697,11.697732,0.6027385,0.547681093,0.3972615
11698,11.698733,0.602847874,0.547731876,0.397152156
11699,11.699733,0.602876782,0.547745287,0.397123218
11700,11.700734,0.602905452,0.547758579,0.397094548
11701,11.701735,0.602933645,0.547771692,0.397066385
11702,11.702748,0.602968276,0.547787726,0.397031724
11703,11.703736,0.602995574,0.547800422,0.397004426
11704,11.704737,0.603022575,0.547812939,0.396977395
11705,11.705737,0.603129506,0.547862589,0.396870524
11706,11.706728,0.602915049,0.54776299,0.397084892
11707,11.707729,0.603181601,0.547886729,0.396818399
11708,11.708730,0.602972627,0.547789752,0.397027373
11709,11.709731,0.602997541,0.547801316,0.397002459
11710,11.710731,0.603102207,0.547849894,0.396897793
11711,11.711730,0.603046238,0.547823906,0.396953732
11712,11.712865,0.603156149,0.547874928,0.396843821
11713,11.713735,0.60325402,0.547920346,0.39674595
11714,11.714736,0.603122234,0.547859192,0.396877766
11715,11.715736,0.603225112,0.547906935,0.396774948
11716,11.716728,0.603247285,0.547917247,0.396752715
11717,11.717728,0.6032691,0.54792738,0.39673093
11718,11.718729,0.603532195,0.54804945,0.396467805
11719,11.719729,0.603311539,0.547947049,0.396688461
11720,11.720729,0.603417873,0.547996402,0.396587282
11721,11.721730,0.603357494,0.547968388,0.396642506
11722,11.722730,0.603538513,0.548052371,0.396461487
11723,11.723743,0.603477418,0.548024058,0.396522641
11724,11.724731,0.603415847,0.547995448,0.396584153
11725,11.725730,0.603595853,0.548079014,0.396404177
11726,11.726734,0.603457391,0.54801476,0.396542668
11727,11.727735,0.603555799,0.548060417,0.396444201
11728,11.728734,0.603492618,0.548031092,0.396507382
11729,11.729735,0.603671014,0.548113883,0.396328986
11730,11.730734,0.603526294,0.548046708,0.396473646
11731,11.731734,0.60346216,0.548016965,0.39653784
11732,11.732734,0.603643179,0.548100948,0.396356821
11733,11.733734,0.603577912,0.548070669,0.396422088
11734,11.734748,0.603673577,0.548115075,0.396326423
11735,11.735737,0.603607595,0.548084438,0.396392405
11736,11.736739,0.60362196,0.548091114,0.39637804
11737,11.737740,0.603635728,0.548097491,0.396364212
11738,11.738727,0.603733361,0.548142791,0.396269947
11739,11.739726,0.603746414,0.54814887,0.396253556
11740,11.740728,0.60375911,0.548154771,0.39624089
11741,11.741728,0.603771329,0.548160434,0.396228671
11742,11.742728,0.603702486,0.548128486,0.396297485
11743,11.743728,0.603714108,0.54813391,0.396285921
11744,11.744772,0.603808761,0.548177838,0.396191299
11745,11.745733,0.60381937,0.548182726,0.39618063
11746,11.746738,0.603829682,0.548187494,0.396170288
11747,11.747738,0.603839636,0.548192143,0.396160424
11748,11.748738,0.603849113,0.548196554,0.396150917
11749,11.749738,0.603858173,0.548200727,0.396141797
11750,11.750737,0.60386914,0.548205853,0.39613086
11751,11.751737,0.603796542,0.548172116,0.396203458
11752,11.752738,0.603804469,0.548175812,0.396195531
11753,11.753738,0.603892803,0.54821682,0.396107227
11754,11.754738,0.603980899,0.548257709,0.396019071
11755,11.755751,0.603989244,0.548260808,0.396012306
11756,11.756729,0.603995562,0.548264503,0.396167815
11757,11.757730,0.603920519,0.548229694,0.39607951
11758,11.758730,0.603925943,0.548232198,0.396074057
11759,11.759730,0.603931069,0.548234582,0.396068931
11760,11.760731,0.603935838,0.548236787,0.396064192
11761,11.761731,0.603859305,0.548201263,0.396140724
