Index,Time,debug_PWM_A,debug_PWM_B,debug_PWM_C
775,0.775816,"nan","nan","nan"
776,0.776814,"nan","nan","nan"
777,0.777815,"nan","nan","nan"
778,0.778829,"nan","nan","nan"
779,0.779808,"nan","nan","nan"
780,0.780808,"nan","nan","nan"
781,0.781809,"nan","nan","nan"
782,0.782809,"nan","nan","nan"
783,0.783809,"nan","nan","nan"
784,0.784809,"nan","nan","nan"
785,0.785808,"nan","nan","nan"
786,0.786809,"nan","nan","nan"
787,0.787809,"nan","nan","nan"
788,0.788809,"nan","nan","nan"
789,0.789821,"nan","nan","nan"
790,0.790809,"nan","nan","nan"
791,0.791809,"nan","nan","nan"
792,0.792809,"nan","nan","nan"
793,0.793809,"nan","nan","nan"
794,0.794810,"nan","nan","nan"
795,0.795809,"nan","nan","nan"
796,0.796933,"nan","nan","nan"
797,0.797808,"nan","nan","nan"
798,0.798809,"nan","nan","nan"
799,0.799832,"nan","nan","nan"
800,0.800820,"nan","nan","nan"
801,0.801809,"nan","nan","nan"
802,0.802808,"nan","nan","nan"
803,0.803809,"nan","nan","nan"
804,0.804807,"nan","nan","nan"
805,0.805808,"nan","nan","nan"
806,0.806808,"nan","nan","nan"
807,0.807808,"nan","nan","nan"
808,0.808808,"nan","nan","nan"
809,0.809810,"nan","nan","nan"
810,0.810954,"nan","nan","nan"
811,0.811806,"nan","nan","nan"
812,0.812807,"nan","nan","nan"
813,0.813808,"nan","nan","nan"
814,0.814808,"nan","nan","nan"
815,0.815808,"nan","nan","nan"
816,0.816809,"nan","nan","nan"
817,0.817810,"nan","nan","nan"
818,0.818811,"nan","nan","nan"
819,0.819813,"nan","nan","nan"
820,0.820814,"nan","nan","nan"
821,0.821833,"nan","nan","nan"
822,0.822809,"nan","nan","nan"
823,0.823808,"nan","nan","nan"
824,0.824810,"nan","nan","nan"
825,0.825811,"nan","nan","nan"
826,0.826811,"nan","nan","nan"
827,0.827812,"nan","nan","nan"
828,0.828813,"nan","nan","nan"
829,0.829815,"nan","nan","nan"
830,0.830816,"nan","nan","nan"
831,0.831871,"nan","nan","nan"
832,0.832809,"nan","nan","nan"
833,0.833809,"nan","nan","nan"
834,0.834811,"nan","nan","nan"
835,0.835812,"nan","nan","nan"
836,0.836812,"nan","nan","nan"
837,0.837813,"nan","nan","nan"
838,0.838812,"nan","nan","nan"
839,0.839816,"nan","nan","nan"
840,0.840817,"nan","nan","nan"
841,0.841817,"nan","nan","nan"
842,0.842830,"nan","nan","nan"
843,0.843805,"nan","nan","nan"
844,0.844817,"nan","nan","nan"
845,0.845805,"nan","nan","nan"
846,0.846817,"nan","nan","nan"
847,0.847804,"nan","nan","nan"
848,0.848816,"nan","nan","nan"
849,0.849808,"nan","nan","nan"
850,0.850808,"nan","nan","nan"
851,0.851808,"nan","nan","nan"
852,0.852854,"nan","nan","nan"
853,0.853826,"nan","nan","nan"
854,0.854814,"nan","nan","nan"
855,0.855813,"nan","nan","nan"
856,0.856814,"nan","nan","nan"
857,0.857812,"nan","nan","nan"
858,0.858814,"nan","nan","nan"
859,0.859816,"nan","nan","nan"
860,0.860816,"nan","nan","nan"
861,0.861816,"nan","nan","nan"
862,0.862816,"nan","nan","nan"
863,0.863823,"nan","nan","nan"
864,0.864811,"nan","nan","nan"
865,0.865810,"nan","nan","nan"
866,0.866811,"nan","nan","nan"
867,0.867810,"nan","nan","nan"
868,0.868810,"nan","nan","nan"
869,0.869814,"nan","nan","nan"
870,0.870814,"nan","nan","nan"
871,0.871814,"nan","nan","nan"
872,0.872813,"nan","nan","nan"
873,0.873833,"nan","nan","nan"
874,0.874807,"nan","nan","nan"
875,0.875808,"nan","nan","nan"
876,0.876807,"nan","nan","nan"
877,0.877809,"nan","nan","nan"
878,0.878809,"nan","nan","nan"
879,0.879813,"nan","nan","nan"
880,0.880813,"nan","nan","nan"
881,0.881813,"nan","nan","nan"
882,0.882814,"nan","nan","nan"
883,0.883815,"nan","nan","nan"
884,0.884824,"nan","nan","nan"
885,0.885814,"nan","nan","nan"
886,0.886813,"nan","nan","nan"
887,0.887814,"nan","nan","nan"
888,0.888815,"nan","nan","nan"
889,0.889807,"nan","nan","nan"
890,0.890806,"nan","nan","nan"
891,0.891808,"nan","nan","nan"
892,0.892809,"nan","nan","nan"
893,0.893809,"nan","nan","nan"
894,0.894828,"nan","nan","nan"
895,0.895816,"nan","nan","nan"
896,0.896816,"nan","nan","nan"
897,0.897817,"nan","nan","nan"
898,0.898805,"nan","nan","nan"
899,0.899809,"nan","nan","nan"
900,0.900809,"nan","nan","nan"
901,0.901810,"nan","nan","nan"
902,0.902811,"nan","nan","nan"
903,0.903811,"nan","nan","nan"
904,0.904812,"nan","nan","nan"
905,0.905828,"nan","nan","nan"
906,0.906817,"nan","nan","nan"
907,0.907817,"nan","nan","nan"
908,0.908816,"nan","nan","nan"
909,0.909823,"nan","nan","nan"
910,0.910811,"nan","nan","nan"
911,0.911811,"nan","nan","nan"
912,0.912811,"nan","nan","nan"
913,0.913811,"nan","nan","nan"
914,0.914812,"nan","nan","nan"
915,0.915830,"nan","nan","nan"
916,0.916817,"nan","nan","nan"
917,0.917806,"nan","nan","nan"
918,0.918804,"nan","nan","nan"
919,0.919808,"nan","nan","nan"
920,0.920809,"nan","nan","nan"
921,0.921809,"nan","nan","nan"
922,0.922809,"nan","nan","nan"
923,0.923809,"nan","nan","nan"
924,0.924808,"nan","nan","nan"
925,0.925809,"nan","nan","nan"
926,0.926825,"nan","nan","nan"
927,0.927813,"nan","nan","nan"
928,0.928814,"nan","nan","nan"
929,0.929817,"nan","nan","nan"
930,0.930816,"nan","nan","nan"
931,0.931816,"nan","nan","nan"
932,0.932816,"nan","nan","nan"
933,0.933816,"nan","nan","nan"
934,0.934815,"nan","nan","nan"
935,0.935816,"nan","nan","nan"
936,0.936824,"nan","nan","nan"
937,0.937812,"nan","nan","nan"
938,0.938812,"nan","nan","nan"
939,0.939814,"nan","nan","nan"
940,0.940815,"nan","nan","nan"
941,0.941815,"nan","nan","nan"
942,0.942816,"nan","nan","nan"
943,0.943816,"nan","nan","nan"
944,0.944816,"nan","nan","nan"
945,0.945817,"nan","nan","nan"
946,0.946806,"nan","nan","nan"
947,0.947830,"nan","nan","nan"
948,0.948807,"nan","nan","nan"
949,0.949810,"nan","nan","nan"
950,0.950811,"nan","nan","nan"
951,0.951812,"nan","nan","nan"
952,0.952812,"nan","nan","nan"
953,0.953812,"nan","nan","nan"
954,0.954813,"nan","nan","nan"
955,0.955814,"nan","nan","nan"
956,0.956814,"nan","nan","nan"
957,0.957832,"nan","nan","nan"
958,0.958808,"nan","nan","nan"
959,0.959813,"nan","nan","nan"
960,0.960813,"nan","nan","nan"
961,0.961813,"nan","nan","nan"
962,0.962831,"nan","nan","nan"
963,0.963808,"nan","nan","nan"
964,0.964808,"nan","nan","nan"
965,0.965809,"nan","nan","nan"
966,0.966810,"nan","nan","nan"
967,0.967810,"nan","nan","nan"
968,0.968830,"nan","nan","nan"
969,0.969808,"nan","nan","nan"
970,0.970809,"nan","nan","nan"
971,0.971810,"nan","nan","nan"
972,0.972809,"nan","nan","nan"
973,0.973809,"nan","nan","nan"
974,0.974808,"nan","nan","nan"
975,0.975809,"nan","nan","nan"
976,0.976807,"nan","nan","nan"
977,0.977808,"nan","nan","nan"
978,0.978871,"nan","nan","nan"
979,0.979811,"nan","nan","nan"
980,0.980812,"nan","nan","nan"
981,0.981813,"nan","nan","nan"
982,0.982812,"nan","nan","nan"
983,0.983812,"nan","nan","nan"
984,0.984812,"nan","nan","nan"
985,0.985812,"nan","nan","nan"
986,0.986811,"nan","nan","nan"
987,0.987812,"nan","nan","nan"
988,0.988813,"nan","nan","nan"
989,0.989830,"nan","nan","nan"
990,0.990806,"nan","nan","nan"
991,0.991807,"nan","nan","nan"
992,0.992808,"nan","nan","nan"
993,0.993807,"nan","nan","nan"
994,0.994808,"nan","nan","nan"
995,0.995806,"nan","nan","nan"
996,0.996807,"nan","nan","nan"
997,0.997808,"nan","nan","nan"
998,0.998808,"nan","nan","nan"
999,0.999829,"nan","nan","nan"
1000,1.000817,"nan","nan","nan"
1001,1.001805,"nan","nan","nan"
1002,1.002817,"nan","nan","nan"
1003,1.003818,"nan","nan","nan"
1004,1.004806,"nan","nan","nan"
1005,1.005805,"nan","nan","nan"
1006,1.006805,"nan","nan","nan"
1007,1.007818,"nan","nan","nan"
1008,1.008806,"nan","nan","nan"
1009,1.009810,"nan","nan","nan"
1010,1.010825,"nan","nan","nan"
1011,1.011813,"nan","nan","nan"
1012,1.012821,"nan","nan","nan"
1013,1.013809,"nan","nan","nan"
1014,1.014810,"nan","nan","nan"
1015,1.015810,"nan","nan","nan"
1016,1.016811,"nan","nan","nan"
1017,1.017811,"nan","nan","nan"
1018,1.018812,"nan","nan","nan"
1019,1.019815,"nan","nan","nan"
1020,1.020823,"nan","nan","nan"
1021,1.021811,"nan","nan","nan"
1022,1.022812,"nan","nan","nan"
1023,1.023813,"nan","nan","nan"
1024,1.024813,"nan","nan","nan"
1025,1.025813,"nan","nan","nan"
1026,1.026814,"nan","nan","nan"
1027,1.027814,"nan","nan","nan"
1028,1.028815,"nan","nan","nan"
1029,1.029805,"nan","nan","nan"
1030,1.030807,"nan","nan","nan"
1031,1.031829,"nan","nan","nan"
1032,1.032817,"nan","nan","nan"
1033,1.033804,"nan","nan","nan"
1034,1.034806,"nan","nan","nan"
1035,1.035807,"nan","nan","nan"
1036,1.036807,"nan","nan","nan"
1037,1.037808,"nan","nan","nan"
1038,1.038806,"nan","nan","nan"
1039,1.039810,"nan","nan","nan"
1040,1.040810,"nan","nan","nan"
1041,1.041851,"nan","nan","nan"
1042,1.042813,"nan","nan","nan"
1043,1.043814,"nan","nan","nan"
1044,1.044812,"nan","nan","nan"
1045,1.045813,"nan","nan","nan"
1046,1.046813,"nan","nan","nan"
1047,1.047813,"nan","nan","nan"
1048,1.048813,"nan","nan","nan"
1049,1.049815,"nan","nan","nan"
1050,1.050816,"nan","nan","nan"
1051,1.051816,"nan","nan","nan"
1052,1.052824,"nan","nan","nan"
1053,1.053811,"nan","nan","nan"
1054,1.054812,"nan","nan","nan"
1055,1.055812,"nan","nan","nan"
1056,1.056812,"nan","nan","nan"
1057,1.057812,"nan","nan","nan"
1058,1.058811,"nan","nan","nan"
1059,1.059815,"nan","nan","nan"
1060,1.060815,"nan","nan","nan"
1061,1.061815,"nan","nan","nan"
1062,1.062832,"nan","nan","nan"
1063,1.063807,"nan","nan","nan"
1064,1.064808,"nan","nan","nan"
1065,1.065808,"nan","nan","nan"
1066,1.066808,"nan","nan","nan"
1067,1.067807,"nan","nan","nan"
1068,1.068808,"nan","nan","nan"
1069,1.069812,"nan","nan","nan"
1070,1.070812,"nan","nan","nan"
1071,1.071831,"nan","nan","nan"
1072,1.072806,"nan","nan","nan"
1073,1.073823,"nan","nan","nan"
1074,1.074812,"nan","nan","nan"
1075,1.075812,"nan","nan","nan"
1076,1.076813,"nan","nan","nan"
1077,1.077812,"nan","nan","nan"
1078,1.078814,"nan","nan","nan"
1079,1.079817,"nan","nan","nan"
1080,1.080806,"nan","nan","nan"
1081,1.081805,"nan","nan","nan"
1082,1.082807,"nan","nan","nan"
1083,1.083853,"nan","nan","nan"
1084,1.084816,"nan","nan","nan"
1085,1.085806,"nan","nan","nan"
1086,1.086806,"nan","nan","nan"
1087,1.087807,"nan","nan","nan"
1088,1.088807,"nan","nan","nan"
1089,1.089811,"nan","nan","nan"
1090,1.090812,"nan","nan","nan"
1091,1.091813,"nan","nan","nan"
1092,1.092813,"nan","nan","nan"
1093,1.093814,"nan","nan","nan"
1094,1.094831,"nan","nan","nan"
1095,1.095808,"nan","nan","nan"
1096,1.096808,"nan","nan","nan"
1097,1.097809,"nan","nan","nan"
1098,1.098809,"nan","nan","nan"
1099,1.099813,"nan","nan","nan"
1100,1.100813,"nan","nan","nan"
1101,1.101813,"nan","nan","nan"
1102,1.102814,"nan","nan","nan"
1103,1.103815,"nan","nan","nan"
1104,1.104831,"nan","nan","nan"
1105,1.105805,"nan","nan","nan"
1106,1.106806,"nan","nan","nan"
1107,1.107806,"nan","nan","nan"
1108,1.108806,"nan","nan","nan"
1109,1.109809,"nan","nan","nan"
1110,1.110808,"nan","nan","nan"
1111,1.111809,"nan","nan","nan"
1112,1.112809,"nan","nan","nan"
1113,1.113809,"nan","nan","nan"
1114,1.114809,"nan","nan","nan"
1115,1.115821,"nan","nan","nan"
1116,1.116809,"nan","nan","nan"
1117,1.117809,"nan","nan","nan"
1118,1.118809,"nan","nan","nan"
1119,1.119812,"nan","nan","nan"
1120,1.120811,"nan","nan","nan"
1121,1.121812,"nan","nan","nan"
1122,1.122812,"nan","nan","nan"
1123,1.123812,"nan","nan","nan"
1124,1.124812,"nan","nan","nan"
1125,1.125829,"nan","nan","nan"
1126,1.126816,"nan","nan","nan"
1127,1.127817,"nan","nan","nan"
1128,1.128816,"nan","nan","nan"
1129,1.129806,"nan","nan","nan"
1130,1.130807,"nan","nan","nan"
1131,1.131826,"nan","nan","nan"
1132,1.132814,"nan","nan","nan"
1133,1.133814,"nan","nan","nan"
1134,1.134814,"nan","nan","nan"
1135,1.135813,"nan","nan","nan"
1136,1.136822,"nan","nan","nan"
1137,1.137810,"nan","nan","nan"
1138,1.138810,"nan","nan","nan"
1139,1.139814,"nan","nan","nan"
1140,1.140814,"nan","nan","nan"
1141,1.141815,"nan","nan","nan"
1142,1.142815,"nan","nan","nan"
1143,1.143816,"nan","nan","nan"
1144,1.144816,"nan","nan","nan"
1145,1.145816,"nan","nan","nan"
1146,1.146821,"nan","nan","nan"
1147,1.147809,"nan","nan","nan"
1148,1.148811,"nan","nan","nan"
1149,1.149813,"nan","nan","nan"
1150,1.150815,"nan","nan","nan"
1151,1.151815,"nan","nan","nan"
1152,1.152816,"nan","nan","nan"
1153,1.153816,"nan","nan","nan"
1154,1.154804,"nan","nan","nan"
1155,1.155817,"nan","nan","nan"
1156,1.156806,"nan","nan","nan"
1157,1.157826,"nan","nan","nan"
1158,1.158815,"nan","nan","nan"
1159,1.159806,"nan","nan","nan"
1160,1.160807,"nan","nan","nan"
1161,1.161808,"nan","nan","nan"
1162,1.162808,"nan","nan","nan"
1163,1.163808,"nan","nan","nan"
1164,1.164809,"nan","nan","nan"
1165,1.165809,"nan","nan","nan"
1166,1.166810,"nan","nan","nan"
1167,1.167860,"nan","nan","nan"
1168,1.168810,"nan","nan","nan"
1169,1.169814,"nan","nan","nan"
1170,1.170813,"nan","nan","nan"
1171,1.171813,"nan","nan","nan"
1172,1.172813,"nan","nan","nan"
1173,1.173812,"nan","nan","nan"
1174,1.174813,"nan","nan","nan"
1175,1.175813,"nan","nan","nan"
1176,1.176813,"nan","nan","nan"
1177,1.177813,"nan","nan","nan"
1178,1.178826,"nan","nan","nan"
1179,1.179817,"nan","nan","nan"
1180,1.180816,"nan","nan","nan"
1181,1.181817,"nan","nan","nan"
1182,1.182816,"nan","nan","nan"
1183,1.183832,"nan","nan","nan"
1184,1.184807,"nan","nan","nan"
1185,1.185807,"nan","nan","nan"
1186,1.186806,"nan","nan","nan"
1187,1.187807,"nan","nan","nan"
1188,1.188832,"nan","nan","nan"
1189,1.189809,"nan","nan","nan"
1190,1.190810,"nan","nan","nan"
1191,1.191810,"nan","nan","nan"
1192,1.192810,"nan","nan","nan"
1193,1.193810,"nan","nan","nan"
1194,1.194810,"nan","nan","nan"
1195,1.195810,"nan","nan","nan"
1196,1.196809,"nan","nan","nan"
1197,1.197810,"nan","nan","nan"
1198,1.198811,"nan","nan","nan"
1199,1.199828,"nan","nan","nan"
1200,1.200817,"nan","nan","nan"
1201,1.201817,"nan","nan","nan"
1202,1.202816,"nan","nan","nan"
1203,1.203817,"nan","nan","nan"
1204,1.204817,"nan","nan","nan"
1205,1.205805,"nan","nan","nan"
1206,1.206806,"nan","nan","nan"
1207,1.207807,"nan","nan","nan"
1208,1.208807,"nan","nan","nan"
1209,1.209830,"nan","nan","nan"
1210,1.210805,"nan","nan","nan"
1211,1.211807,"nan","nan","nan"
1212,1.212808,"nan","nan","nan"
1213,1.213809,"nan","nan","nan"
1214,1.214810,"nan","nan","nan"
1215,1.215811,"nan","nan","nan"
1216,1.216811,"nan","nan","nan"
1217,1.217812,"nan","nan","nan"
1218,1.218812,"nan","nan","nan"
1219,1.219816,"nan","nan","nan"
1220,1.220831,"nan","nan","nan"
1221,1.221807,"nan","nan","nan"
1222,1.222808,"nan","nan","nan"
1223,1.223809,"nan","nan","nan"
1224,1.224809,"nan","nan","nan"
1225,1.225809,"nan","nan","nan"
1226,1.226811,"nan","nan","nan"
1227,1.227812,"nan","nan","nan"
1228,1.228812,"nan","nan","nan"
1229,1.229815,"nan","nan","nan"
1230,1.230821,"nan","nan","nan"
1231,1.231809,"nan","nan","nan"
1232,1.232810,"nan","nan","nan"
1233,1.233811,"nan","nan","nan"
1234,1.235006,"nan","nan","nan"
1235,1.235806,"nan","nan","nan"
1236,1.236807,"nan","nan","nan"
1237,1.237806,"nan","nan","nan"
1238,1.238807,"nan","nan","nan"
1239,1.239808,"nan","nan","nan"
1240,1.240810,"nan","nan","nan"
1241,1.241827,"nan","nan","nan"
1242,1.242815,"nan","nan","nan"
1243,1.243815,"nan","nan","nan"
1244,1.244815,"nan","nan","nan"
1245,1.245814,"nan","nan","nan"
1246,1.246815,"nan","nan","nan"
1247,1.247814,"nan","nan","nan"
1248,1.248815,"nan","nan","nan"
1249,1.249805,"nan","nan","nan"
1250,1.250817,"nan","nan","nan"
1251,1.251831,"nan","nan","nan"
1252,1.252806,"nan","nan","nan"
1253,1.253805,"nan","nan","nan"
1254,1.254806,"nan","nan","nan"
1255,1.255806,"nan","nan","nan"
1256,1.256806,"nan","nan","nan"
1257,1.257806,"nan","nan","nan"
1258,1.258805,"nan","nan","nan"
1259,1.259809,"nan","nan","nan"
1260,1.260809,"nan","nan","nan"
1261,1.261809,"nan","nan","nan"
1262,1.262824,"nan","nan","nan"
1263,1.263813,"nan","nan","nan"
1264,1.264812,"nan","nan","nan"
1265,1.265813,"nan","nan","nan"
1266,1.266812,"nan","nan","nan"
1267,1.267813,"nan","nan","nan"
1268,1.268811,"nan","nan","nan"
1269,1.269815,"nan","nan","nan"
1270,1.270816,"nan","nan","nan"
1271,1.271817,"nan","nan","nan"
1272,1.272832,"nan","nan","nan"
1273,1.273807,"nan","nan","nan"
1274,1.274808,"nan","nan","nan"
1275,1.275808,"nan","nan","nan"
1276,1.276810,"nan","nan","nan"
1277,1.277810,"nan","nan","nan"
1278,1.278810,"nan","nan","nan"
1279,1.279814,"nan","nan","nan"
1280,1.280815,"nan","nan","nan"
1281,1.281815,"nan","nan","nan"
1282,1.282816,"nan","nan","nan"
1283,1.283820,"nan","nan","nan"
1284,1.284809,"nan","nan","nan"
1285,1.285810,"nan","nan","nan"
1286,1.286811,"nan","nan","nan"
1287,1.287810,"nan","nan","nan"
1288,1.288812,"nan","nan","nan"
1289,1.289815,"nan","nan","nan"
1290,1.290816,"nan","nan","nan"
1291,1.291816,"nan","nan","nan"
1292,1.292817,"nan","nan","nan"
1293,1.293831,"nan","nan","nan"
1294,1.294818,"nan","nan","nan"
1295,1.295831,"nan","nan","nan"
1296,1.296809,"nan","nan","nan"
1297,1.297809,"nan","nan","nan"
1298,1.298810,"nan","nan","nan"
1299,1.299814,"nan","nan","nan"
1300,1.300814,"nan","nan","nan"
1301,1.301813,"nan","nan","nan"
1302,1.302812,"nan","nan","nan"
1303,1.303812,"nan","nan","nan"
1304,1.304824,"nan","nan","nan"
1305,1.305812,"nan","nan","nan"
1306,1.306812,"nan","nan","nan"
1307,1.307812,"nan","nan","nan"
1308,1.308812,"nan","nan","nan"
1309,1.309816,"nan","nan","nan"
1310,1.310815,"nan","nan","nan"
1311,1.311815,"nan","nan","nan"
1312,1.312814,"nan","nan","nan"
1313,1.313815,"nan","nan","nan"
1314,1.314824,"nan","nan","nan"
1315,1.315811,"nan","nan","nan"
1316,1.316811,"nan","nan","nan"
1317,1.317812,"nan","nan","nan"
1318,1.318812,"nan","nan","nan"
1319,1.319815,"nan","nan","nan"
1320,1.320815,"nan","nan","nan"
1321,1.321813,"nan","nan","nan"
1322,1.322814,"nan","nan","nan"
1323,1.323814,"nan","nan","nan"
1324,1.324814,"nan","nan","nan"
1325,1.325832,"nan","nan","nan"
1326,1.326808,"nan","nan","nan"
1327,1.327808,"nan","nan","nan"
1328,1.328808,"nan","nan","nan"
1329,1.329811,"nan","nan","nan"
1330,1.330810,"nan","nan","nan"
1331,1.331810,"nan","nan","nan"
1332,1.332811,"nan","nan","nan"
1333,1.333811,"nan","nan","nan"
1334,1.334811,"nan","nan","nan"
1335,1.335822,"nan","nan","nan"
1336,1.336810,"nan","nan","nan"
1337,1.337812,"nan","nan","nan"
1338,1.338812,"nan","nan","nan"
1339,1.339815,"nan","nan","nan"
1340,1.340816,"nan","nan","nan"
1341,1.341816,"nan","nan","nan"
1342,1.342817,"nan","nan","nan"
1343,1.343806,"nan","nan","nan"
1344,1.344805,"nan","nan","nan"
1345,1.345807,"nan","nan","nan"
1346,1.346833,"nan","nan","nan"
1347,1.347826,"nan","nan","nan"
1348,1.348815,"nan","nan","nan"
1349,1.349806,"nan","nan","nan"
1350,1.350808,"nan","nan","nan"
1351,1.351808,"nan","nan","nan"
1352,1.352809,"nan","nan","nan"
1353,1.353809,"nan","nan","nan"
1354,1.354809,"nan","nan","nan"
1355,1.355810,"nan","nan","nan"
1356,1.356831,"nan","nan","nan"
1357,1.357806,"nan","nan","nan"
1358,1.358808,"nan","nan","nan"
1359,1.359810,"nan","nan","nan"
1360,1.360812,"nan","nan","nan"
1361,1.361813,"nan","nan","nan"
1362,1.362813,"nan","nan","nan"
1363,1.363814,"nan","nan","nan"
1364,1.364813,"nan","nan","nan"
1365,1.365815,"nan","nan","nan"
1366,1.366815,"nan","nan","nan"
1367,1.367830,"nan","nan","nan"
1368,1.368806,"nan","nan","nan"
1369,1.369810,"nan","nan","nan"
1370,1.370810,"nan","nan","nan"
1371,1.371810,"nan","nan","nan"
1372,1.372810,"nan","nan","nan"
1373,1.373809,"nan","nan","nan"
1374,1.374810,"nan","nan","nan"
1375,1.375811,"nan","nan","nan"
1376,1.376810,"nan","nan","nan"
1377,1.377823,"nan","nan","nan"
1378,1.378810,"nan","nan","nan"
1379,1.379814,"nan","nan","nan"
1380,1.380814,"nan","nan","nan"
1381,1.381814,"nan","nan","nan"
1382,1.382814,"nan","nan","nan"
1383,1.383813,"nan","nan","nan"
1384,1.384813,"nan","nan","nan"
1385,1.385814,"nan","nan","nan"
1386,1.386814,"nan","nan","nan"
1387,1.387814,"nan","nan","nan"
1388,1.388831,"nan","nan","nan"
1389,1.389810,"nan","nan","nan"
1390,1.390810,"nan","nan","nan"
1391,1.391811,"nan","nan","nan"
1392,1.392809,"nan","nan","nan"
1393,1.393811,"nan","nan","nan"
1394,1.394811,"nan","nan","nan"
1395,1.395811,"nan","nan","nan"
1396,1.396811,"nan","nan","nan"
1397,1.397810,"nan","nan","nan"
1398,1.398849,"nan","nan","nan"
1399,1.399815,"nan","nan","nan"
1400,1.400815,"nan","nan","nan"
1401,1.401816,"nan","nan","nan"
1402,1.402817,"nan","nan","nan"
1403,1.403816,"nan","nan","nan"
1404,1.404817,"nan","nan","nan"
1405,1.405823,"nan","nan","nan"
1406,1.406812,"nan","nan","nan"
1407,1.407812,"nan","nan","nan"
1408,1.408813,"nan","nan","nan"
1409,1.409831,"nan","nan","nan"
1410,1.410808,"nan","nan","nan"
1411,1.411807,"nan","nan","nan"
1412,1.412808,"nan","nan","nan"
1413,1.413809,"nan","nan","nan"
1414,1.414810,"nan","nan","nan"
1415,1.415810,"nan","nan","nan"
1416,1.416810,"nan","nan","nan"
1417,1.417811,"nan","nan","nan"
1418,1.418812,"nan","nan","nan"
1419,1.419856,"nan","nan","nan"
1420,1.420807,"nan","nan","nan"
1421,1.421808,"nan","nan","nan"
1422,1.422809,"nan","nan","nan"
1423,1.423810,"nan","nan","nan"
1424,1.424810,"nan","nan","nan"
1425,1.425811,"nan","nan","nan"
1426,1.426811,"nan","nan","nan"
1427,1.427812,"nan","nan","nan"
1428,1.428813,"nan","nan","nan"
1429,1.429817,"nan","nan","nan"
1430,1.430822,"nan","nan","nan"
1431,1.431810,"nan","nan","nan"
1432,1.432810,"nan","nan","nan"
1433,1.433809,"nan","nan","nan"
1434,1.434810,"nan","nan","nan"
1435,1.435808,"nan","nan","nan"
1436,1.436809,"nan","nan","nan"
1437,1.437810,"nan","nan","nan"
1438,1.438810,"nan","nan","nan"
1439,1.439813,"nan","nan","nan"
1440,1.440854,"nan","nan","nan"
